Calcite version,ID,file,Version-ID,Bug,CHANGE_TYPE_computation,CHANGE_TYPE_data,CHANGE_TYPE_other,HASSAN_edhcm,HASSAN_hcm,HASSAN_ldhcm,HASSAN_lgdhcm,HASSAN_whcm,ISSUE_major_bug,ISSUE_major_improvement,MOSER_authors,MOSER_bugfix,MOSER_revisions,MOSER_sum_lines_deleted,MOSER_weighted_age,PMD_arp,PMD_cis,PMD_odpl,PMD_rule_type_basic rules,PMD_rule_type_controversial rules,PMD_rule_type_design rules,PMD_rule_type_string and stringbuffer rules,PMD_rule_type_unnecessary and unused code rules,PMD_severity_critical,PMD_severity_major,PMD_severity_minor,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
1.7.0,691.0,core/src/main/java/org/apache/calcite/util/NumberUtil.java,1.7.0-691,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0006473836335807,1.0,0.0,1.0,0.0,1.0,0.0,422.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.38362069,0.238095238,0.381818182,0.228571429,0.214285714
1.7.0,692.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableCalc.java,1.7.0-692,0.0,0.0,4.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0006473836335807,1.0,0.0,1.0,0.0,2.0,3.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934383202,0.666666667,0.957446809,0.714285714,0.818181818
1.7.0,693.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableFilter.java,1.7.0-693,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241758242,0.5,0.294117647,0.3,0.333333333
1.7.0,694.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableInterpreter.java,1.7.0-694,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96460177,0.75,1.0,0.875,1.0
1.7.0,695.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableJoin.java,1.7.0-695,0.0,0.0,5.0,2.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0030015059375105,3.0,0.0,1.0,0.0,2.0,13.0,422.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.778135048,0.666666667,0.794520548,0.5,0.666666667
1.7.0,696.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableLimit.java,1.7.0-696,0.0,0.0,2.0,0.0,0.763173835123336,0.94231331102125,0.80061607194561,66.6267272642912,0.0025691872799017,2.0,0.0,2.0,0.0,2.0,19.0,401.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668224299,0.666666667,0.744186047,0.4375,0.5
1.7.0,697.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableMergeJoin.java,1.7.0-697,1.0,0.0,6.0,1.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0020010039583403,3.0,0.0,1.0,0.0,2.0,11.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.894117647,0.5,0.907407407,0.545454545,0.857142857
1.7.0,698.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableProject.java,1.7.0-698,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002354122303929,1.0,0.0,1.0,0.0,1.0,1.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797752809,0.5,0.764705882,0.666666667,0.75
1.7.0,699.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableSemiJoin.java,1.7.0-699,0.0,0.0,3.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0005296775183842,1.0,0.0,1.0,0.0,1.0,4.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865284974,0.5,0.853658537,0.6,1.0
1.7.0,700.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableThetaJoin.java,1.7.0-700,0.0,0.0,3.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0014713264399561,3.0,0.0,1.0,0.0,2.0,7.0,376.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.901273885,0.6875,0.878378378,0.625,0.875
1.7.0,701.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableValues.java,1.7.0-701,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002354122303929,1.0,0.0,1.0,0.0,1.0,1.0,422.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.88172043,0.666666667,0.926829268,0.75,0.777777778
1.7.0,702.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableWindow.java,1.7.0-702,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002942652879912,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,0.933025404,0.78358209,0.937093275,0.767857143,0.911111111
1.7.0,703.0,core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcToEnumerableConverter.java,1.7.0-703,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,953.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.870431894,0.595238095,0.88028169,0.594594595,1.0
1.7.0,704.0,core/src/main/java/org/apache/calcite/plan/hep/HepRelVertex.java,1.7.0-704,0.0,0.0,0.0,0.0,0.837260696375861,1.14370227969155,0.901310556280763,66.9151944645371,0.0015649975716322,2.0,0.0,1.0,0.0,2.0,12.0,422.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253521127,0.0,0.444444444,0.333333333,0.4
1.7.0,705.0,core/src/main/java/org/apache/calcite/plan/volcano/AbstractConverter.java,1.7.0-705,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0001765591727947,1.0,0.0,1.0,0.0,1.0,1.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826086957,0.833333333,0.88,0.818181818,0.875
1.7.0,706.0,core/src/main/java/org/apache/calcite/rel/convert/ConverterImpl.java,1.7.0-706,0.0,0.0,1.0,0.0,0.837260696375861,1.14370227969155,0.901310556280763,66.9151944645371,0.0008655744204537,2.0,0.0,1.0,0.0,2.0,7.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634615385,0.0,0.75,0.6,0.6
1.7.0,707.0,core/src/main/java/org/apache/calcite/rel/core/Calc.java,1.7.0-707,0.0,0.0,2.0,2.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0022364161887333,2.0,0.0,1.0,0.0,2.0,20.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.417061611,0.222222222,0.465116279,0.35,0.636363636
1.7.0,708.0,core/src/main/java/org/apache/calcite/rel/core/Correlate.java,1.7.0-708,0.0,0.0,6.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0016478856127509,3.0,0.0,1.0,0.0,2.0,10.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735426009,0.461538462,0.782608696,0.6,0.923076923
1.7.0,709.0,core/src/main/java/org/apache/calcite/rel/core/Exchange.java,1.7.0-709,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002942652879912,1.0,0.0,1.0,0.0,1.0,2.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.5,0.333333333,0.222222222,0.285714286
1.7.0,710.0,core/src/main/java/org/apache/calcite/rel/core/Filter.java,1.7.0-710,0.0,2.0,6.0,2.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0029426528799123,2.0,0.0,1.0,0.0,2.0,30.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684210526,0.5,0.771428571,0.5,0.692307692
1.7.0,711.0,core/src/main/java/org/apache/calcite/rel/core/Intersect.java,1.7.0-711,0.0,0.0,0.0,0.0,0.837260696375861,1.14370227969155,0.901310556280763,66.9151944645371,0.0015754054751518,2.0,0.0,1.0,0.0,2.0,13.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205128205,0.0,0.2,0.25,0.333333333
1.7.0,712.0,core/src/main/java/org/apache/calcite/rel/core/Minus.java,1.7.0-712,0.0,2.0,1.0,1.0,0.859152172741301,1.50965106540956,1.00348770800283,67.1849133928696,0.0015384133921256,3.0,0.0,1.0,0.0,3.0,18.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.333333333,0.333333333
1.7.0,713.0,core/src/main/java/org/apache/calcite/rel/core/SemiJoin.java,1.7.0-713,1.0,0.0,0.0,1.0,0.79354386765728,1.02486761858798,0.841893225728976,66.7449770876517,0.0012201627995738,4.0,0.0,1.0,0.0,3.0,11.0,406.615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731182796,0.5,0.823529412,0.555555556,0.714285714
1.7.0,714.0,core/src/main/java/org/apache/calcite/rel/core/Sort.java,1.7.0-714,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002942652879912,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701492537,0.75,0.803921569,0.576923077,0.666666667
1.7.0,715.0,core/src/main/java/org/apache/calcite/rel/core/TableFunctionScan.java,1.7.0-715,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0005885305759824,1.0,0.0,1.0,0.0,1.0,5.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584541063,0.5,0.574468085,0.578947368,0.75
1.7.0,716.0,core/src/main/java/org/apache/calcite/rel/core/TableModify.java,1.7.0-716,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0004708244607859,1.0,0.0,1.0,0.0,1.0,4.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492647059,0.181818182,0.490566038,0.481481481,0.6875
1.7.0,717.0,core/src/main/java/org/apache/calcite/rel/core/TableScan.java,1.7.0-717,0.0,0.0,3.0,1.0,0.910999457664057,1.68856212351569,1.08293050422214,67.4096495209653,0.0031072834921873,3.0,0.0,1.0,0.0,3.0,14.0,347.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832369942,0.6,0.780487805,0.764705882,0.916666667
1.7.0,718.0,core/src/main/java/org/apache/calcite/rel/core/Union.java,1.7.0-718,0.0,1.0,2.0,1.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0012359142095631,1.0,0.0,1.0,0.0,1.0,14.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.5,0.5,0.4,0.5
1.7.0,719.0,core/src/main/java/org/apache/calcite/rel/core/Values.java,1.7.0-719,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0007650897487772,1.0,0.0,1.0,0.0,1.0,7.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.774468085,0.7,0.87804878,0.64,0.8
1.7.0,720.0,core/src/main/java/org/apache/calcite/rel/core/Window.java,1.7.0-720,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0010005019791701,2.0,0.0,1.0,0.0,2.0,8.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.875728155,0.605263158,0.914285714,0.72,0.903225806
1.7.0,721.0,core/src/main/java/org/apache/calcite/rel/externalize/RelWriterImpl.java,1.7.0-721,0.0,0.0,1.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0008827958639737,1.0,0.0,1.0,0.0,1.0,9.0,422.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,0.931428571,0.842105263,0.941860465,0.787878788,0.928571429
1.7.0,722.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalCalc.java,1.7.0-722,0.0,0.0,3.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0006473836335807,3.0,0.0,1.0,0.0,2.0,4.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645669291,0.0,0.565217391,0.6,0.666666667
1.7.0,723.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalFilter.java,1.7.0-723,0.0,1.0,5.0,1.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0030603589951088,3.0,0.0,1.0,0.0,2.0,6.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80952381,0.75,0.793103448,0.764705882,0.8
1.7.0,724.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalProject.java,1.7.0-724,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002354122303929,1.0,0.0,1.0,0.0,1.0,1.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740458015,0.75,0.689655172,0.692307692,0.727272727
1.7.0,725.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableFunctionScan.java,1.7.0-725,0.0,0.0,0.0,0.0,0.837260696375861,1.14370227969155,0.901310556280763,66.9151944645371,0.0003046731915108,2.0,0.0,1.0,0.0,2.0,1.0,392.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701492537,0.5,0.692307692,0.625,0.714285714
1.7.0,726.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalValues.java,1.7.0-726,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002354122303929,1.0,0.0,1.0,0.0,1.0,1.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359375,0.5,0.862068966,0.692307692,0.818181818
1.7.0,727.0,core/src/main/java/org/apache/calcite/rel/metadata/CyclicMetadataException.java,1.7.0-727,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0018244447855456,1.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.7.0,728.0,core/src/main/java/org/apache/calcite/rel/metadata/MetadataFactory.java,1.7.0-728,0.0,0.0,0.0,1.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0007650897487772,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,729.0,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,1.7.0-729,1.0,10.0,37.0,1.0,0.836835564299092,1.79304554356084,1.04379486222367,67.3078908834091,0.0218410828219927,2.0,0.0,3.0,0.0,5.0,147.0,1318.26666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.792006525,0.7,0.788104089,0.626086957,0.8
1.7.0,730.0,core/src/main/java/org/apache/calcite/rel/metadata/UnboundMetadata.java,1.7.0-730,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0011182080943666,1.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,731.0,core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,1.7.0-731,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002354122303929,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.976284585,0.833333333,0.969230769,0.764705882,1.0
1.7.0,732.0,core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinTransposeRule.java,1.7.0-732,1.0,9.0,10.0,3.0,0.930194197669335,1.74073883647403,1.10901886070131,67.4843868335625,0.013837771895071,3.0,0.0,2.0,0.0,3.0,54.0,188.716666666666,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,0.902122642,0.905405405,0.932989691,0.79245283,0.75
1.7.0,733.0,core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectPullUpConstantsRule.java,1.7.0-733,1.0,8.0,34.0,7.0,0.943180207535701,2.24216600096131,1.22483409599628,67.8186475706788,0.0811854895421076,4.0,0.0,2.0,0.0,4.0,134.0,389.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.973753281,0.916666667,0.988235294,0.857142857,1.0
1.7.0,734.0,core/src/main/java/org/apache/calcite/rel/rules/AggregateStarTableRule.java,1.7.0-734,0.0,3.0,5.0,0.0,0.859361567732753,1.2037786766941,0.931348754782039,67.0012471920456,0.0103231030531941,2.0,0.0,1.0,0.0,2.0,36.0,324.367346938775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.836624776,0.72,0.856060606,0.666666667,1.0
1.7.0,735.0,core/src/main/java/org/apache/calcite/rel/rules/AggregateUnionTransposeRule.java,1.7.0-735,0.0,4.0,10.0,1.0,0.930194197669335,1.74073883647403,1.10901886070131,67.4843868335625,0.0091057577080173,3.0,0.0,2.0,0.0,3.0,40.0,329.636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929166667,0.888888889,0.938461538,0.785714286,0.8
1.7.0,736.0,core/src/main/java/org/apache/calcite/rel/rules/JoinPushTransitivePredicatesRule.java,1.7.0-736,0.0,5.0,5.0,0.0,0.859361567732753,1.2037786766941,0.931348754782039,67.0012471920456,0.0042863591376396,2.0,0.0,1.0,0.0,2.0,14.0,327.454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.939130435,1.0,0.933333333,0.875,0.75
1.7.0,737.0,core/src/main/java/org/apache/calcite/rel/rules/LoptMultiJoin.java,1.7.0-737,0.0,3.0,6.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0011182080943666,1.0,0.0,1.0,0.0,1.0,10.0,569.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.673513514,0.486842105,0.663507109,0.552941176,0.723404255
1.7.0,738.0,core/src/main/java/org/apache/calcite/rel/rules/LoptOptimizeJoinRule.java,1.7.0-738,0.0,10.0,46.0,5.0,0.836912596411532,1.48717315484538,0.982236019886989,67.1211823207194,0.0244249659506921,3.0,0.0,1.0,1.0,3.0,118.0,496.858407079646,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.556472795,0.475675676,0.591445428,0.396313364,0.78125
1.7.0,739.0,core/src/main/java/org/apache/calcite/rel/rules/LoptSemiJoinOptimizer.java,1.7.0-739,0.0,0.0,12.0,2.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0022952692463316,1.0,0.0,1.0,0.0,1.0,20.0,569.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.442549372,0.325301205,0.438356164,0.267326733,0.611111111
1.7.0,740.0,core/src/main/java/org/apache/calcite/rel/rules/MultiJoinOptimizeBushyRule.java,1.7.0-740,0.0,2.0,7.0,1.0,0.859361567732753,1.2037786766941,0.931348754782039,67.0012471920456,0.00490905610201,2.0,0.0,1.0,0.0,2.0,20.0,327.904761904761,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.741233374,0.72,0.84180791,0.634146341,0.75
1.7.0,741.0,core/src/main/java/org/apache/calcite/rel/rules/SortJoinTransposeRule.java,1.7.0-741,0.0,1.0,3.0,1.0,0.88897118880657,2.06182863745825,1.14336153307114,67.5877218916508,0.029720972543815,2.0,0.0,4.0,0.0,5.0,56.0,5.1734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990338164,0.863636364,0.97826087,0.8,1.0
1.7.0,742.0,core/src/main/java/org/apache/calcite/rel/rules/SortUnionTransposeRule.java,1.7.0-742,0.0,0.0,3.0,3.0,0.861844214511194,1.51696879363411,1.00714657211511,67.1953952210801,0.0122445539722001,1.0,0.0,3.0,0.0,3.0,12.0,9.40298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.857142857,1.0,0.833333333,1.0
1.7.0,743.0,core/src/main/java/org/apache/calcite/schema/impl/StarTable.java,1.7.0-743,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0002354122303929,1.0,0.0,1.0,0.0,1.0,1.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813793103,0.875,0.896551724,0.846153846,0.888888889
1.7.0,744.0,mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoFilter.java,1.7.0-744,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1.7.0,745.0,mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoProject.java,1.7.0-745,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,746.0,mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoSort.java,1.7.0-746,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7.0,747.0,mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoTableScan.java,1.7.0-747,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7.0,748.0,mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoToEnumerableConverter.java,1.7.0-748,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,749.0,spark/src/main/java/org/apache/calcite/adapter/spark/EnumerableToSparkConverter.java,1.7.0-749,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,750.0,spark/src/main/java/org/apache/calcite/adapter/spark/JdbcToSparkConverter.java,1.7.0-750,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0003531183455894,1.0,0.0,1.0,0.0,1.0,2.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,751.0,spark/src/main/java/org/apache/calcite/adapter/spark/SparkRules.java,1.7.0-751,0.0,0.0,2.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0009416489215719,1.0,0.0,1.0,0.0,1.0,8.0,422.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
1.7.0,753.0,core/src/main/java/org/apache/calcite/plan/RelOptQuery.java,1.7.0-753,0.0,0.0,0.0,1.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0001765591727947,2.0,0.0,1.0,0.0,1.0,1.0,422.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7.0,754.0,core/src/main/java/org/apache/calcite/rex/LogicVisitor.java,1.7.0-754,1.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.009298783100523,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,4.0,0.736842105,0.826086957,0.755102041,0.642857143,0.571428571
1.7.0,755.0,core/src/main/java/org/apache/calcite/rex/RexBiVisitor.java,1.7.0-755,0.0,0.0,0.0,0.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0018832978431438,2.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7.0,756.0,core/src/main/java/org/apache/calcite/rex/RexCall.java,1.7.0-756,0.0,0.0,0.0,1.0,0.658918832869971,0.658918832869971,0.658918832869971,66.2207963326358,0.0012359142095631,3.0,0.0,1.0,0.0,3.0,3.0,422.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.896694215,0.833333333,1.0,0.818181818,1.0
