Ant version,ID,file,Bug,CHANGE_TYPE_computation,CHANGE_TYPE_data,CHANGE_TYPE_other,HASSAN_edhcm,HASSAN_hcm,HASSAN_ldhcm,HASSAN_lgdhcm,HASSAN_whcm,ISSUE_major_bug,ISSUE_major_improvement,MOSER_authors,MOSER_bugfix,MOSER_revisions,MOSER_sum_lines_deleted,MOSER_weighted_age,PMD_arp,PMD_cis,PMD_odpl,PMD_rule_type_basic rules,PMD_rule_type_controversial rules,PMD_rule_type_design rules,PMD_rule_type_string and stringbuffer rules,PMD_rule_type_unnecessary and unused code rules,PMD_severity_critical,PMD_severity_major,PMD_severity_minor,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
2.2.0,112.0,src/java/org/apache/ivy/core/resolve/ResolveEngineSettings.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,113.0,src/java/org/apache/ivy/core/resolve/ResolveOptions.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,4,0.9335548172757476,0.375,0.922077922077922,0.8378378378378378,0.9393939393939394
2.2.0,114.0,src/java/org/apache/ivy/core/resolve/ResolveProcessException.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.25,0.0,0.25,0.25,0.25
2.2.0,115.0,src/java/org/apache/ivy/core/resolve/RestartResolveProcess.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,116.0,src/java/org/apache/ivy/core/resolve/VisitData.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0
2.2.0,117.0,src/java/org/apache/ivy/core/resolve/VisitNode.java,0.0,0,1,1,0.291941528,0.291941528,0.291941528,29.33988145,0.132199937,1,0,1,1,1,5,1152.0,0,0,0,0,2,0,0,0,0,0,4,0.8154311649016641,0.7432432432432432,0.8141025641025641,0.788235294117647,0.8958333333333334
2.2.0,118.0,src/java/org/apache/ivy/core/retrieve/RetrieveEngine.java,0.0,0,1,2,0.930140017,1.240547523,0.995018801,76.02651647,0.017255185,0,1,2,1,3,8,1198.555556,1,0,0,0,0,2,0,0,0,3,5,0.8635097493036211,0.7368421052631579,0.8705357142857143,0.6268656716417911,1.0
2.2.0,119.0,src/java/org/apache/ivy/core/retrieve/RetrieveEngineSettings.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,120.0,src/java/org/apache/ivy/core/retrieve/RetrieveOptions.java,0.0,0,9,0,0.930140017,1.240547523,0.995018801,76.02651647,0.015090387,0,1,2,0,2,4,1182.0,0,0,0,0,0,1,0,0,0,2,2,0.9489795918367347,0.5,0.96875,0.8888888888888888,0.9411764705882352
2.2.0,121.0,src/java/org/apache/ivy/core/search/ModuleEntry.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.2.0,122.0,src/java/org/apache/ivy/core/search/OrganisationEntry.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.2.0,123.0,src/java/org/apache/ivy/core/search/RevisionEntry.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.7272727272727273,0.0,0.7272727272727273,0.625,0.625
2.2.0,124.0,src/java/org/apache/ivy/core/search/SearchEngine.java,0.0,0,2,0,0.74949008,0.74949008,0.74949008,75.32313154,0.011877814,0,0,1,0,1,4,1225.0,0,0,0,0,0,1,0,0,0,1,2,0.3132530120481928,0.2613636363636363,0.323943661971831,0.2631578947368421,0.3846153846153846
2.2.0,125.0,src/java/org/apache/ivy/core/settings/IvyPattern.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,126.0,src/java/org/apache/ivy/core/settings/IvyVariableContainer.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2.2.0,127.0,src/java/org/apache/ivy/core/settings/IvyVariableContainerImpl.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,5,1,0.5753424657534246,0.4166666666666667,0.6206896551724138,0.6,0.7777777777777778
2.2.0,128.0,src/java/org/apache/ivy/core/settings/Validatable.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,129.0,src/java/org/apache/ivy/core/sort/CollectionOfModulesToSort.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0
2.2.0,130.0,src/java/org/apache/ivy/core/sort/MessageBasedNonMatchingVersionReporter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.5,0.8,0.6666666666666666,1.0
2.2.0,131.0,src/java/org/apache/ivy/core/sort/ModuleDescriptorSorter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,1.0
2.2.0,132.0,src/java/org/apache/ivy/core/sort/ModuleInSort.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,4,0.8640776699029126,0.8636363636363636,0.8727272727272727,0.8,0.8571428571428571
2.2.0,133.0,src/java/org/apache/ivy/core/sort/NonMatchingVersionReporter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,134.0,src/java/org/apache/ivy/core/sort/SilentNonMatchingVersionReporter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,135.0,src/java/org/apache/ivy/core/sort/SimpleSortEngineSettings.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,136.0,src/java/org/apache/ivy/core/sort/SortEngine.java,0.0,0,0,1,0.74949008,0.74949008,0.74949008,75.32313154,0.003563344,0,0,1,0,1,1,1225.0,0,0,0,0,0,1,0,0,1,0,1,0.965034965034965,0.8333333333333334,0.9705882352941176,0.8181818181818182,1.0
2.2.0,137.0,src/java/org/apache/ivy/core/sort/SortEngineSettings.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,138.0,src/java/org/apache/ivy/core/sort/SortOptions.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,139.0,src/java/org/apache/ivy/core/sort/WarningNonMatchingVersionReporter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.3333333333333333,0.5,0.5
2.2.0,140.0,src/java/org/apache/ivy/plugins/circular/AbstractCircularDependencyStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.2.0,141.0,src/java/org/apache/ivy/plugins/circular/AbstractLogCircularDependencyStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0
2.2.0,142.0,src/java/org/apache/ivy/plugins/circular/CircularDependencyException.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,2,0.7272727272727273,0.0,0.75,0.5,0.5
2.2.0,143.0,src/java/org/apache/ivy/plugins/circular/CircularDependencyHelper.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.5096153846153846,0.5,0.4583333333333333,0.375,0.25
2.2.0,144.0,src/java/org/apache/ivy/plugins/circular/CircularDependencyStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.2.0,145.0,src/java/org/apache/ivy/plugins/circular/ErrorCircularDependencyStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.2.0,146.0,src/java/org/apache/ivy/plugins/circular/IgnoreCircularDependencyStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.2.0,147.0,src/java/org/apache/ivy/plugins/circular/WarnCircularDependencyStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,1.0,0.0,1.0,1.0,1.0
2.2.0,148.0,src/java/org/apache/ivy/plugins/conflict/AbstractConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,1,1,0.9523809523809524,0.0,0.8888888888888888,0.8571428571428571,0.8571428571428571
2.2.0,149.0,src/java/org/apache/ivy/plugins/conflict/ConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,150.0,src/java/org/apache/ivy/plugins/conflict/FixedConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,2,1.0,1.0,1.0,1.0,1.0
2.2.0,151.0,src/java/org/apache/ivy/plugins/conflict/LatestCompatibleConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,0,2,0,1,0,0,0,2,3,0.8501070663811563,0.8076923076923077,0.8407079646017699,0.7714285714285715,1.0
2.2.0,152.0,src/java/org/apache/ivy/plugins/conflict/LatestConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,3,0.8248847926267281,0.7857142857142857,0.85,0.75,0.8571428571428571
2.2.0,153.0,src/java/org/apache/ivy/plugins/conflict/NoConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,154.0,src/java/org/apache/ivy/plugins/conflict/RegexpConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,2,0.6303317535545023,0.65,0.6829268292682927,0.5555555555555556,0.75
2.2.0,155.0,src/java/org/apache/ivy/plugins/conflict/StrictConflictException.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7209302325581395,0.0,0.4545454545454545,0.4,0.4
2.2.0,156.0,src/java/org/apache/ivy/plugins/conflict/StrictConflictManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,2,0.9545454545454546,0.75,0.9230769230769232,0.6666666666666666,1.0
2.2.0,157.0,src/java/org/apache/ivy/plugins/latest/AbstractLatestStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,0.6666666666666666,0.8333333333333334,0.75,1.0
2.2.0,158.0,src/java/org/apache/ivy/plugins/latest/ArtifactInfo.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,159.0,src/java/org/apache/ivy/plugins/latest/ComparatorLatestStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,2,0.8928571428571429,0.0,0.9090909090909092,0.8,0.8
2.2.0,160.0,src/java/org/apache/ivy/plugins/latest/LatestLexicographicStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.2112676056338028,0.0,0.2666666666666666,0.3,0.75
2.2.0,161.0,src/java/org/apache/ivy/plugins/latest/LatestRevisionStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,2,1,0,0,2,3,0.9511568123393316,0.8541666666666666,0.9529411764705882,0.8048780487804879,0.9411764705882352
2.2.0,162.0,src/java/org/apache/ivy/plugins/latest/LatestStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.2.0,163.0,src/java/org/apache/ivy/plugins/latest/LatestTimeStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,164.0,src/java/org/apache/ivy/plugins/lock/AbstractLockStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0.8928571428571429,0.0,0.9090909090909092,0.8333333333333334,0.8333333333333334
2.2.0,165.0,src/java/org/apache/ivy/plugins/lock/ArtifactLockStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.2.0,166.0,src/java/org/apache/ivy/plugins/lock/FileBasedLockStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,3,0.451685393258427,0.5909090909090909,0.5306122448979592,0.5405405405405406,0.7333333333333333
2.2.0,167.0,src/java/org/apache/ivy/plugins/lock/LockStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,168.0,src/java/org/apache/ivy/plugins/lock/NoLockStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.2.0,169.0,src/java/org/apache/ivy/plugins/matcher/AbstractPatternMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.8928571428571429,1.0,0.9,0.8333333333333334,0.75
2.2.0,170.0,src/java/org/apache/ivy/plugins/matcher/AnyMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,2,0.7777777777777778,0.5,0.8571428571428571,0.8,1.0
2.2.0,171.0,src/java/org/apache/ivy/plugins/matcher/ExactOrRegexpPatternMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1.0,1.0,1.0,1.0,1.0
2.2.0,172.0,src/java/org/apache/ivy/plugins/matcher/ExactPatternMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1.0,1.0,1.0,1.0,1.0
2.2.0,173.0,src/java/org/apache/ivy/plugins/matcher/GlobPatternMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,1,1,1,1.0,0.9285714285714286,1.0,0.9285714285714286,1.0
2.2.0,174.0,src/java/org/apache/ivy/plugins/matcher/MapMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0
2.2.0,175.0,src/java/org/apache/ivy/plugins/matcher/Matcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,176.0,src/java/org/apache/ivy/plugins/matcher/MatcherHelper.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.6722689075630253,0.5,0.7142857142857143,0.4761904761904761,0.7142857142857143
2.2.0,177.0,src/java/org/apache/ivy/plugins/matcher/NoMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,2,0.6666666666666666,0.5,0.7142857142857143,0.6,0.75
2.2.0,178.0,src/java/org/apache/ivy/plugins/matcher/PatternMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,179.0,src/java/org/apache/ivy/plugins/matcher/RegexpPatternMatcher.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0.9545454545454546,0.875,0.9583333333333334,0.8666666666666667,1.0
2.2.0,180.0,src/java/org/apache/ivy/plugins/namespace/MRIDRule.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.775,0.5,0.8,0.75,0.8181818181818182
2.2.0,181.0,src/java/org/apache/ivy/plugins/namespace/MRIDTransformationRule.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,0,0,1,4,0.9328358208955224,0.84375,0.9076923076923076,0.8571428571428571,1.0
2.2.0,182.0,src/java/org/apache/ivy/plugins/namespace/Namespace.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,0,0,0,0,4,0.98,0.9375,0.975609756097561,0.9130434782608696,0.9333333333333332
2.2.0,183.0,src/java/org/apache/ivy/plugins/namespace/NameSpaceHelper.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7150837988826816,0.5,0.6744186046511628,0.5294117647058824,0.7777777777777778
2.2.0,184.0,src/java/org/apache/ivy/plugins/namespace/NamespaceRule.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.4893617021276595,0.5,0.5294117647058824,0.4545454545454545,0.5555555555555556
2.2.0,185.0,src/java/org/apache/ivy/plugins/namespace/NamespaceTransformer.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,186.0,src/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,1,0,1,0,3,0.876,0.825,0.933774834437086,0.8055555555555556,0.9375
2.2.0,187.0,src/java/org/apache/ivy/plugins/parser/ModuleDescriptorParser.java,0.0,0,0,1,0.74949008,0.74949008,0.74949008,75.32313154,0.002375563,1,0,1,1,1,1,1603.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,188.0,src/java/org/apache/ivy/plugins/parser/ModuleDescriptorParserRegistry.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,3,0.6206896551724138,0.4,0.6785714285714286,0.5714285714285714,0.7777777777777778
2.2.0,189.0,src/java/org/apache/ivy/plugins/parser/ParserSettings.java,0.0,0,0,1,0.74949008,0.74949008,0.74949008,75.32313154,0.010690033,1,0,2,1,3,3,1036.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,190.0,src/java/org/apache/ivy/plugins/report/LogReportOutputter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,2,2,0.954468802698145,0.875,0.9734513274336284,0.7931034482758621,1.0
2.2.0,191.0,src/java/org/apache/ivy/plugins/report/ReportOutputter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,192.0,src/java/org/apache/ivy/plugins/report/XmlReportOutputter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.959349593495935,0.9,1.0,0.8888888888888888,1.0
2.2.0,193.0,src/java/org/apache/ivy/plugins/report/XmlReportParser.java,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,1,0,0,5,3,0.875,0.7580645161290323,0.910828025477707,0.7115384615384616,0.9523809523809524
2.2.0,194.0,src/java/org/apache/ivy/plugins/report/XmlReportWriter.java,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,883.0,0,0,0,0,2,1,1,0,0,2,3,0.9804919423240034,0.9852941176470588,0.9854368932038836,0.9767441860465116,1.0
2.2.0,195.0,src/java/org/apache/ivy/plugins/repository/AbstractRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.7398373983739838,0.7222222222222222,0.8181818181818182,0.7241379310344828,0.8
2.2.0,196.0,src/java/org/apache/ivy/plugins/repository/ArtifactResourceResolver.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,197.0,src/java/org/apache/ivy/plugins/repository/BasicResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0.5869565217391305,0.0,0.6666666666666666,0.4444444444444444,0.4444444444444444
2.2.0,198.0,src/java/org/apache/ivy/plugins/repository/LazyResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
2.2.0,199.0,src/java/org/apache/ivy/plugins/repository/Repository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,200.0,src/java/org/apache/ivy/plugins/repository/RepositoryCopyProgressListener.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0.9361702127659576,1.0,0.9375,0.8571428571428571,0.8333333333333334
2.2.0,201.0,src/java/org/apache/ivy/plugins/repository/Resource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,202.0,src/java/org/apache/ivy/plugins/repository/ResourceDownloader.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,203.0,src/java/org/apache/ivy/plugins/repository/ResourceHelper.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.8524590163934426,0.6428571428571429,0.75,0.5555555555555556,1.0
2.2.0,204.0,src/java/org/apache/ivy/plugins/repository/TransferEvent.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.6596638655462185,0.5925925925925926,0.6891891891891891,0.4871794871794871,0.6086956521739131
2.2.0,205.0,src/java/org/apache/ivy/plugins/repository/TransferListener.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.2.0,206.0,src/java/org/apache/ivy/plugins/resolver/AbstractPatternsBasedResolver.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0,1,3,1,0,0,3,5,0.9298409728718428,0.9166666666666666,0.9576271186440678,0.8888888888888888,0.9629629629629628
2.2.0,207.0,src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java,1.0,0,0,0,0.74949008,0.74949008,0.74949008,75.32313154,0.073642448,1,0,1,1,1,0,1819.0,0,0,0,0,0,1,0,0,0,2,4,0.789311408016444,0.7972972972972973,0.84,0.7333333333333333,0.7710843373493976
2.2.0,208.0,src/java/org/apache/ivy/plugins/resolver/AbstractSshBasedResolver.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
2.2.0,209.0,src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,0.0,0,1,0,0.351400527,0.351400527,0.351400527,35.31546154,0.033466717,0,0,1,0,2,2,1831.0,3,1,0,1,0,5,2,1,0,4,9,0.813386686067661,0.75,0.839622641509434,0.6968085106382979,0.8823529411764706
