Ant version,ID,file,Bug,SM_interface_nod_stdev,SM_enum_dloc_stdev,SM_enum_cloc_stdev,SM_enum_tcloc_stdev,SM_enum_npa_stdev,SM_enum_nlpa_stdev,SM_enum_nla_stdev,SM_enum_na_stdev,SM_enum_tnlpa_stdev,SM_enum_tnpa_stdev,SM_enum_tna_stdev,SM_enum_tnla_stdev,SM_interface_cboi_stdev,SM_enum_ad_generalized_entropy,SM_enum_ad_atkinson,SM_enum_ad_theil,SM_method_cco_min,SM_method_ci_min,SM_method_cco_median,SM_method_ccl_min,SM_enum_cco_min,SM_method_ci_median,SM_method_cco_avg,SM_enum_cboi_stdev,SM_enum_ci_min,SM_interface_noc_stdev,SM_enum_pua_stdev,SM_enum_nlg_stdev,SM_enum_ng_stdev,SM_enum_cco_median
2.2.0,228.0,src/java/org/apache/ivy/plugins/version/Match.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,229.0,src/java/org/apache/ivy/plugins/version/PatternVersionMatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,230.0,src/java/org/apache/ivy/plugins/version/SubVersionMatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,231.0,src/java/org/apache/ivy/plugins/version/VersionMatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,232.0,src/java/org/apache/ivy/plugins/version/VersionRangeMatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,233.0,src/java/org/apache/ivy/tools/analyser/DependencyAnalyser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,234.0,src/java/org/apache/ivy/tools/analyser/JarJarDependencyAnalyser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,235.0,src/java/org/apache/ivy/tools/analyser/JarModule.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,236.0,src/java/org/apache/ivy/tools/analyser/JarModuleFinder.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,237.0,src/java/org/apache/ivy/tools/analyser/RepositoryAnalyser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,238.0,src/java/org/apache/ivy/util/cli/CommandLine.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,239.0,src/java/org/apache/ivy/util/cli/CommandLineParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,240.0,src/java/org/apache/ivy/util/cli/Option.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,241.0,src/java/org/apache/ivy/util/cli/OptionBuilder.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,242.0,src/java/org/apache/ivy/util/cli/ParseException.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,243.0,src/java/org/apache/ivy/util/extendable/DefaultExtendableItem.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,244.0,src/java/org/apache/ivy/util/extendable/ExtendableItem.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,245.0,src/java/org/apache/ivy/util/extendable/ExtendableItemHelper.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,246.0,src/java/org/apache/ivy/util/extendable/UnmodifiableExtendableItem.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,247.0,src/java/org/apache/ivy/util/filter/AndFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,248.0,src/java/org/apache/ivy/util/filter/ArtifactTypeFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,249.0,src/java/org/apache/ivy/util/filter/Filter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,250.0,src/java/org/apache/ivy/util/filter/FilterHelper.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,251.0,src/java/org/apache/ivy/util/filter/NoFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,252.0,src/java/org/apache/ivy/util/filter/NotFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,253.0,src/java/org/apache/ivy/util/filter/OrFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,254.0,src/java/org/apache/ivy/util/url/AbstractURLHandler.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,255.0,src/java/org/apache/ivy/util/url/CredentialsStore.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,256.0,src/java/org/apache/ivy/util/url/HttpClientHandler.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.172413793,0,0,0,0,0,0,0
2.2.0,257.0,src/java/org/apache/ivy/util/url/URLHandler.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,258.0,src/java/org/apache/ivy/util/url/URLHandlerDispatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,259.0,src/java/org/apache/ivy/util/url/URLHandlerRegistry.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,260.0,src/java/org/apache/ivy/core/event/download/DownloadEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,261.0,src/java/org/apache/ivy/core/event/download/EndArtifactDownloadEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,262.0,src/java/org/apache/ivy/core/event/download/NeedArtifactEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,263.0,src/java/org/apache/ivy/core/event/download/PrepareDownloadEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,264.0,src/java/org/apache/ivy/core/event/download/StartArtifactDownloadEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,265.0,src/java/org/apache/ivy/core/event/publish/EndArtifactPublishEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,266.0,src/java/org/apache/ivy/core/event/publish/PublishEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,267.0,src/java/org/apache/ivy/core/event/publish/StartArtifactPublishEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,268.0,src/java/org/apache/ivy/core/event/resolve/EndResolveDependencyEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,269.0,src/java/org/apache/ivy/core/event/resolve/EndResolveEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,270.0,src/java/org/apache/ivy/core/event/resolve/ResolveDependencyEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,271.0,src/java/org/apache/ivy/core/event/resolve/ResolveEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,272.0,src/java/org/apache/ivy/core/event/resolve/StartResolveDependencyEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,273.0,src/java/org/apache/ivy/core/event/resolve/StartResolveEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,274.0,src/java/org/apache/ivy/core/event/retrieve/EndRetrieveArtifactEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,275.0,src/java/org/apache/ivy/core/event/retrieve/EndRetrieveEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,276.0,src/java/org/apache/ivy/core/event/retrieve/RetrieveArtifactEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,277.0,src/java/org/apache/ivy/core/event/retrieve/RetrieveEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,278.0,src/java/org/apache/ivy/core/event/retrieve/StartRetrieveArtifactEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,279.0,src/java/org/apache/ivy/core/event/retrieve/StartRetrieveEvent.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,280.0,src/java/org/apache/ivy/core/module/descriptor/AbstractArtifact.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,281.0,src/java/org/apache/ivy/core/module/descriptor/AbstractIncludeExcludeRule.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,282.0,src/java/org/apache/ivy/core/module/descriptor/Artifact.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,283.0,src/java/org/apache/ivy/core/module/descriptor/Configuration.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,284.0,src/java/org/apache/ivy/core/module/descriptor/ConfigurationAware.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,285.0,src/java/org/apache/ivy/core/module/descriptor/ConfigurationGroup.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,286.0,src/java/org/apache/ivy/core/module/descriptor/ConfigurationIntersection.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,287.0,src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,288.0,src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyArtifactDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,289.0,src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.071428571,0,0,0,0,0,0,0
2.2.0,290.0,src/java/org/apache/ivy/core/module/descriptor/DefaultExcludeRule.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,291.0,src/java/org/apache/ivy/core/module/descriptor/DefaultExtendsDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,292.0,src/java/org/apache/ivy/core/module/descriptor/DefaultIncludeRule.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,293.0,src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.090909091,0,0,0,0,0,0,0
2.2.0,294.0,src/java/org/apache/ivy/core/module/descriptor/DependencyArtifactDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,295.0,src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,296.0,src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptorMediator.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,297.0,src/java/org/apache/ivy/core/module/descriptor/ExcludeRule.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,298.0,src/java/org/apache/ivy/core/module/descriptor/ExtendsDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,299.0,src/java/org/apache/ivy/core/module/descriptor/IncludeRule.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,300.0,src/java/org/apache/ivy/core/module/descriptor/InheritableItem.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,301.0,src/java/org/apache/ivy/core/module/descriptor/License.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,302.0,src/java/org/apache/ivy/core/module/descriptor/MDArtifact.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.571428571,0,0,0,0,0,0,0
2.2.0,303.0,src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,304.0,src/java/org/apache/ivy/core/module/descriptor/OverrideDependencyDescriptorMediator.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,305.0,src/java/org/apache/ivy/core/module/id/ArtifactId.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,306.0,src/java/org/apache/ivy/core/module/id/ArtifactRevisionId.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,307.0,src/java/org/apache/ivy/core/module/id/ModuleId.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,308.0,src/java/org/apache/ivy/core/module/id/ModuleRevisionId.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,309.0,src/java/org/apache/ivy/core/module/id/ModuleRules.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,310.0,src/java/org/apache/ivy/core/module/status/Status.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,311.0,src/java/org/apache/ivy/core/module/status/StatusManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,312.0,src/java/org/apache/ivy/plugins/parser/m2/DefaultPomDependencyMgt.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,313.0,src/java/org/apache/ivy/plugins/parser/m2/PomDependencyMgt.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,314.0,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,315.0,src/java/org/apache/ivy/plugins/parser/m2/PomReader.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.454545455,0,0,0,0,0,0,0
2.2.0,316.0,src/java/org/apache/ivy/plugins/parser/xml/UpdateOptions.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,317.0,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.288135593,0,0,0,0,0,0,0
2.2.0,318.0,src/java/org/apache/ivy/plugins/repository/file/FileRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,319.0,src/java/org/apache/ivy/plugins/repository/file/FileResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,320.0,src/java/org/apache/ivy/plugins/repository/sftp/SFTPRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.666666667,0,0,0,0,0,0,0
2.2.0,321.0,src/java/org/apache/ivy/plugins/repository/sftp/SFTPResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,322.0,src/java/org/apache/ivy/plugins/repository/ssh/AbstractSshBasedRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,323.0,src/java/org/apache/ivy/plugins/repository/ssh/RemoteScpException.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,324.0,src/java/org/apache/ivy/plugins/repository/ssh/Scp.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,325.0,src/java/org/apache/ivy/plugins/repository/ssh/SshCache.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,326.0,src/java/org/apache/ivy/plugins/repository/ssh/SshRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,327.0,src/java/org/apache/ivy/plugins/repository/ssh/SshResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,328.0,src/java/org/apache/ivy/plugins/repository/url/URLRepository.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,329.0,src/java/org/apache/ivy/plugins/repository/url/URLResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,330.0,src/java/org/apache/ivy/plugins/repository/vfs/VfsRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,331.0,src/java/org/apache/ivy/plugins/repository/vfs/VfsResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,332.0,src/java/org/apache/ivy/plugins/repository/vsftp/VsftpRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.125,0,0,0,0,0,0,0
2.2.0,333.0,src/java/org/apache/ivy/plugins/repository/vsftp/VsftpResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,334.0,src/java/org/apache/ivy/plugins/resolver/packager/BuiltFileResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,335.0,src/java/org/apache/ivy/plugins/resolver/packager/PackagerCacheEntry.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,336.0,src/java/org/apache/ivy/plugins/resolver/packager/PackagerResolver.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,337.0,src/java/org/apache/ivy/plugins/resolver/util/ApacheHttpURLLister.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,338.0,src/java/org/apache/ivy/plugins/resolver/util/FileURLLister.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,339.0,src/java/org/apache/ivy/plugins/resolver/util/HasLatestStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,340.0,src/java/org/apache/ivy/plugins/resolver/util/MDResolvedResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,341.0,src/java/org/apache/ivy/plugins/resolver/util/ResolvedResource.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,342.0,src/java/org/apache/ivy/plugins/resolver/util/ResolverHelper.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,343.0,src/java/org/apache/ivy/plugins/resolver/util/ResourceMDParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,344.0,src/java/org/apache/ivy/plugins/resolver/util/URLLister.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.2.0,345.0,src/java/org/apache/ivy/plugins/resolver/CacheResolver.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
